id,name,type1,type2,height,weight,color,gen,is_legendary
617,accelgor,bug,,8,253,red,5,False
618,stunfisk,ground,electric,7,110,brown,5,False
619,mienfoo,fighting,,9,200,yellow,5,False
620,mienshao,fighting,,14,355,purple,5,False
621,druddigon,dragon,,16,1390,red,5,False
622,golett,ground,ghost,10,920,green,5,False
623,golurk,ground,ghost,28,3300,green,5,False
624,pawniard,dark,steel,5,102,red,5,False
625,bisharp,dark,steel,16,700,red,5,False
626,bouffalant,normal,,16,946,brown,5,False
627,rufflet,normal,flying,5,105,white,5,False
628,braviary,normal,flying,15,410,red,5,False
629,vullaby,dark,flying,5,90,brown,5,False
630,mandibuzz,dark,flying,12,395,brown,5,False
631,heatmor,fire,,14,580,red,5,False
632,durant,bug,steel,3,330,gray,5,False
633,deino,dark,dragon,8,173,blue,5,False
634,zweilous,dark,dragon,14,500,blue,5,False
635,hydreigon,dark,dragon,18,1600,blue,5,False
636,larvesta,bug,fire,11,288,white,5,False
637,volcarona,bug,fire,16,460,white,5,False
638,cobalion,steel,fighting,21,2500,blue,5,True
639,terrakion,rock,fighting,19,2600,gray,5,True
640,virizion,grass,fighting,20,2000,green,5,True
641,tornadus-incarnate,flying,,15,630,green,5,True
642,thundurus-incarnate,electric,flying,15,610,blue,5,True
643,reshiram,dragon,fire,32,3300,white,5,True
644,zekrom,dragon,electric,29,3450,black,5,True
645,landorus-incarnate,ground,flying,15,680,brown,5,True
646,kyurem,dragon,ice,30,3250,gray,5,True
647,keldeo-ordinary,water,fighting,14,485,yellow,5,False
648,meloetta-aria,normal,psychic,6,65,white,5,False
649,genesect,bug,steel,15,825,purple,5,False
650,chespin,grass,,4,90,green,6,False
651,quilladin,grass,,7,290,green,6,False
652,chesnaught,grass,fighting,16,900,green,6,False
653,fennekin,fire,,4,94,red,6,False
654,braixen,fire,,10,145,red,6,False
655,delphox,fire,psychic,15,390,red,6,False
656,froakie,water,,3,70,blue,6,False
657,frogadier,water,,6,109,blue,6,False
658,greninja,water,dark,15,400,blue,6,False
659,bunnelby,normal,,4,50,brown,6,False
660,diggersby,normal,ground,10,424,brown,6,False
661,fletchling,normal,flying,3,17,red,6,False
662,fletchinder,fire,flying,7,160,red,6,False
663,talonflame,fire,flying,12,245,red,6,False
664,scatterbug,bug,,3,25,black,6,False
665,spewpa,bug,,3,84,black,6,False
666,vivillon,bug,flying,12,170,white,6,False
667,litleo,fire,normal,6,135,brown,6,False
668,pyroar,fire,normal,15,815,brown,6,False
669,flabebe,fairy,,1,1,white,6,False
670,floette,fairy,,2,9,white,6,False
671,florges,fairy,,11,100,white,6,False
672,skiddo,grass,,9,310,brown,6,False
673,gogoat,grass,,17,910,brown,6,False
674,pancham,fighting,,6,80,white,6,False
675,pangoro,fighting,dark,21,1360,white,6,False
676,furfrou,normal,,12,280,white,6,False
677,espurr,psychic,,3,35,gray,6,False
678,meowstic-male,psychic,,6,85,blue,6,False
679,honedge,steel,ghost,8,20,brown,6,False
680,doublade,steel,ghost,8,45,brown,6,False
681,aegislash-shield,steel,ghost,17,530,brown,6,False
682,spritzee,fairy,,2,5,pink,6,False
683,aromatisse,fairy,,8,155,pink,6,False
684,swirlix,fairy,,4,35,white,6,False
685,slurpuff,fairy,,8,50,white,6,False
686,inkay,dark,psychic,4,35,blue,6,False
687,malamar,dark,psychic,15,470,blue,6,False
688,binacle,rock,water,5,310,brown,6,False
689,barbaracle,rock,water,13,960,brown,6,False
690,skrelp,poison,water,5,73,brown,6,False
691,dragalge,poison,dragon,18,815,brown,6,False
692,clauncher,water,,5,83,blue,6,False
693,clawitzer,water,,13,353,blue,6,False
694,helioptile,electric,normal,5,60,yellow,6,False
695,heliolisk,electric,normal,10,210,yellow,6,False
696,tyrunt,rock,dragon,8,260,brown,6,False
697,tyrantrum,rock,dragon,25,2700,red,6,False
698,amaura,rock,ice,13,252,blue,6,False
699,aurorus,rock,ice,27,2250,blue,6,False
700,sylveon,fairy,,10,235,pink,6,False
701,hawlucha,fighting,flying,8,215,green,6,False
702,dedenne,electric,fairy,2,22,yellow,6,False
703,carbink,rock,fairy,3,57,gray,6,False
704,goomy,dragon,,3,28,purple,6,False
705,sliggoo,dragon,,8,175,purple,6,False
706,goodra,dragon,,20,1505,purple,6,False
707,klefki,steel,fairy,2,30,gray,6,False
708,phantump,ghost,grass,4,70,brown,6,False
709,trevenant,ghost,grass,15,710,brown,6,False
710,pumpkaboo-average,ghost,grass,4,50,brown,6,False
711,gourgeist-average,ghost,grass,9,125,brown,6,False
712,bergmite,ice,,10,995,blue,6,False
713,avalugg,ice,,20,5050,blue,6,False
714,noibat,flying,dragon,5,80,purple,6,False
715,noivern,flying,dragon,15,850,purple,6,False
716,xerneas,fairy,,30,2150,blue,6,True
717,yveltal,dark,flying,58,2030,red,6,True
718,zygarde-50,dragon,ground,50,3050,green,6,True
719,diancie,rock,fairy,7,88,pink,6,False
720,hoopa,psychic,ghost,5,90,purple,6,False
721,volcanion,fire,water,17,1950,brown,6,False
722,rowlet,grass,flying,3,15,brown,7,False
723,dartrix,grass,flying,7,160,brown,7,False
724,decidueye,grass,ghost,16,366,brown,7,False
725,litten,fire,,4,43,red,7,False
726,torracat,fire,,7,250,red,7,False
727,incineroar,fire,dark,18,830,red,7,False
728,popplio,water,,4,75,blue,7,False
729,brionne,water,,6,175,blue,7,False
730,primarina,water,fairy,18,440,blue,7,False
731,pikipek,normal,flying,3,12,black,7,False
732,trumbeak,normal,flying,6,148,black,7,False
733,toucannon,normal,flying,11,260,black,7,False
734,yungoos,normal,,4,60,brown,7,False
735,gumshoos,normal,,7,142,brown,7,False
736,grubbin,bug,,4,44,gray,7,False
737,charjabug,bug,electric,5,105,green,7,False
738,vikavolt,bug,electric,15,450,blue,7,False
739,crabrawler,fighting,,6,70,purple,7,False
740,crabominable,fighting,ice,17,1800,white,7,False
741,oricorio-baile,fire,flying,6,34,red,7,False
742,cutiefly,bug,fairy,1,2,yellow,7,False
743,ribombee,bug,fairy,2,5,yellow,7,False
744,rockruff,rock,,5,92,brown,7,False
745,lycanroc-midday,rock,,8,250,brown,7,False
746,wishiwashi-solo,water,,2,3,blue,7,False
747,mareanie,poison,water,4,80,blue,7,False
748,toxapex,poison,water,7,145,blue,7,False
749,mudbray,ground,,10,1100,brown,7,False
750,mudsdale,ground,,25,9200,brown,7,False
751,dewpider,water,bug,3,40,green,7,False
752,araquanid,water,bug,18,820,green,7,False
753,fomantis,grass,,3,15,pink,7,False
754,lurantis,grass,,9,185,pink,7,False
755,morelull,grass,fairy,2,15,purple,7,False
756,shiinotic,grass,fairy,10,115,purple,7,False
757,salandit,poison,fire,6,48,black,7,False
758,salazzle,poison,fire,12,222,black,7,False
759,stufful,normal,fighting,5,68,pink,7,False
760,bewear,normal,fighting,21,1350,pink,7,False
761,bounsweet,grass,,3,32,purple,7,False
762,steenee,grass,,7,82,purple,7,False
763,tsareena,grass,,12,214,purple,7,False
764,comfey,fairy,,1,3,green,7,False
765,oranguru,normal,psychic,15,760,white,7,False
766,passimian,fighting,,20,828,white,7,False
767,wimpod,bug,water,5,120,gray,7,False
768,golisopod,bug,water,20,1080,gray,7,False
769,sandygast,ghost,ground,5,700,brown,7,False
770,palossand,ghost,ground,13,2500,brown,7,False
771,pyukumuku,water,,3,12,black,7,False
772,type-null,normal,,19,1205,gray,7,False
773,silvally,normal,,23,1005,gray,7,True
774,minior-red-meteor,rock,flying,3,400,brown,7,False
775,komala,normal,,4,199,blue,7,False
776,turtonator,fire,dragon,20,2120,red,7,False
777,togedemaru,electric,steel,3,33,gray,7,False
778,mimikyu-disguised,ghost,fairy,2,7,yellow,7,False
779,bruxish,water,psychic,9,190,pink,7,False
780,drampa,normal,dragon,30,1850,white,7,False
781,dhelmise,ghost,grass,39,2100,green,7,False
782,jangmo-o,dragon,,6,297,gray,7,False
783,hakamo-o,dragon,fighting,12,470,gray,7,False
784,kommo-o,dragon,fighting,16,782,gray,7,False
785,tapu-koko,electric,fairy,18,205,yellow,7,True
786,tapu-lele,psychic,fairy,12,186,pink,7,True
787,tapu-bulu,grass,fairy,19,455,red,7,True
788,tapu-fini,water,fairy,13,212,purple,7,True
789,cosmog,psychic,,2,1,blue,7,True
790,cosmoem,psychic,,1,9999,blue,7,True
791,solgaleo,psychic,steel,34,2300,white,7,True
792,lunala,psychic,ghost,40,1200,purple,7,True
793,nihilego,rock,poison,12,555,white,7,False
794,buzzwole,bug,fighting,24,3336,red,7,False
795,pheromosa,bug,fighting,18,250,white,7,False
796,xurkitree,electric,,38,1000,black,7,False
797,celesteela,steel,flying,92,9999,green,7,False
798,kartana,grass,steel,3,1,white,7,False
799,guzzlord,dark,dragon,55,8880,black,7,False
800,necrozma,psychic,,24,2300,black,7,True
801,magearna,steel,fairy,10,805,gray,7,False
802,marshadow,fighting,ghost,7,222,gray,7,False
803,poipole,poison,,6,18,purple,7,False
804,naganadel,poison,dragon,36,1500,purple,7,False
805,stakataka,rock,steel,55,8200,gray,7,False
806,blacephalon,fire,ghost,18,130,white,7,False
807,zeraora,electric,,15,445,yellow,7,False
808,meltan,steel,,2,80,gray,7,False
809,melmetal,steel,,25,8000,gray,7,False
810,grookey,grass,,3,50,green,8,False
811,thwackey,grass,,7,140,green,8,False
812,rillaboom,grass,,21,900,green,8,False
813,scorbunny,fire,,3,45,white,8,False
814,raboot,fire,,6,90,gray,8,False
815,cinderace,fire,,14,330,white,8,False
816,sobble,water,,3,40,blue,8,False
817,drizzile,water,,7,115,blue,8,False
818,inteleon,water,,19,452,blue,8,False
819,skwovet,normal,,3,25,brown,8,False
820,greedent,normal,,6,60,brown,8,False
821,rookidee,flying,,2,18,blue,8,False
822,corvisquire,flying,,8,160,blue,8,False
823,corviknight,flying,steel,22,750,purple,8,False
824,blipbug,bug,,4,80,blue,8,False
825,dottler,bug,psychic,4,195,yellow,8,False
826,orbeetle,bug,psychic,4,408,red,8,False
827,nickit,dark,,6,89,brown,8,False
828,thievul,dark,,12,199,brown,8,False
829,gossifleur,grass,,4,22,green,8,False
830,eldegoss,grass,,5,25,green,8,False
831,wooloo,normal,,6,60,white,8,False
832,dubwool,normal,,13,430,white,8,False
833,chewtle,water,,3,85,green,8,False
834,drednaw,water,rock,10,1155,green,8,False
835,yamper,electric,,3,135,yellow,8,False
836,boltund,electric,,10,340,yellow,8,False
837,rolycoly,rock,,3,120,black,8,False
838,carkol,rock,fire,11,780,black,8,False
839,coalossal,rock,fire,28,3105,black,8,False
840,applin,grass,dragon,2,5,green,8,False
841,flapple,grass,dragon,3,10,green,8,False
842,appletun,grass,dragon,4,130,green,8,False
843,silicobra,ground,,22,76,green,8,False
844,sandaconda,ground,,38,655,green,8,False
845,cramorant,flying,water,8,180,blue,8,False
846,arrokuda,water,,5,10,brown,8,False
847,barraskewda,water,,13,300,brown,8,False
848,toxel,electric,poison,4,110,purple,8,False
849,toxtricity-amped,electric,poison,16,400,purple,8,False
850,sizzlipede,fire,bug,7,10,red,8,False
851,centiskorch,fire,bug,30,1200,red,8,False
852,clobbopus,fighting,,6,40,brown,8,False
853,grapploct,fighting,,16,390,blue,8,False
854,sinistea,ghost,,1,2,purple,8,False
855,polteageist,ghost,,2,4,purple,8,False
856,hatenna,psychic,,4,34,pink,8,False
857,hattrem,psychic,,6,48,pink,8,False
858,hatterene,psychic,fairy,21,51,pink,8,False
859,impidimp,dark,fairy,4,55,pink,8,False
860,morgrem,dark,fairy,8,125,pink,8,False
861,grimmsnarl,dark,fairy,15,610,purple,8,False
862,obstagoon,dark,normal,16,460,gray,8,False
863,perrserker,steel,,8,280,brown,8,False
864,cursola,ghost,,10,4,white,8,False
865,sirfetchd,fighting,,8,1170,white,8,False
866,mr-rime,ice,psychic,15,582,purple,8,False
867,runerigus,ground,ghost,16,666,gray,8,False
868,milcery,fairy,,2,3,white,8,False
869,alcremie,fairy,,3,5,white,8,False
870,falinks,fighting,,30,620,yellow,8,False
871,pincurchin,electric,,3,10,purple,8,False
872,snom,ice,bug,3,38,white,8,False
873,frosmoth,ice,bug,13,420,white,8,False
874,stonjourner,rock,,25,5200,gray,8,False
875,eiscue-ice,ice,,14,890,blue,8,False
876,indeedee-male,psychic,normal,9,280,purple,8,False
877,morpeko-full-belly,electric,dark,3,30,yellow,8,False
878,cufant,steel,,12,1000,yellow,8,False
879,copperajah,steel,,30,6500,green,8,False
880,dracozolt,electric,dragon,18,1900,green,8,False
881,arctozolt,electric,ice,23,1500,blue,8,False
882,dracovish,water,dragon,23,2150,green,8,False
883,arctovish,water,ice,20,1750,blue,8,False
884,duraludon,steel,dragon,18,400,white,8,False
885,dreepy,dragon,ghost,5,20,green,8,False
886,drakloak,dragon,ghost,14,110,green,8,False
887,dragapult,dragon,ghost,30,500,green,8,False
888,zacian,fairy,,28,1100,blue,8,True
889,zamazenta,fighting,,29,2100,red,8,True
890,eternatus,poison,dragon,200,9500,purple,8,True
891,kubfu,fighting,,6,120,gray,8,True
892,urshifu-single-strike,fighting,dark,19,1050,gray,8,True
893,zarude,dark,grass,18,700,green,8,False
894,regieleki,electric,,12,1450,yellow,8,True
895,regidrago,dragon,,21,2000,green,8,True
896,glastrier,ice,,22,8000,white,8,True
897,spectrier,ghost,,20,445,black,8,True
898,calyrex,psychic,grass,11,77,green,8,True
899,wyrdeer,normal,psychic,18,951,gray,8,False
900,kleavor,bug,rock,18,890,brown,8,False
901,ursaluna,ground,normal,24,2900,brown,8,False
902,basculegion-male,water,ghost,30,1100,green,8,False
903,sneasler,fighting,poison,13,430,gray,8,False
904,overqwil,dark,poison,25,605,black,8,False
905,enamorus-incarnate,fairy,flying,16,480,pink,8,True
906,sprigatito,grass,,4,41,green,9,False
907,floragato,grass,,9,122,green,9,False
908,meowscarada,grass,dark,15,312,green,9,False
909,fuecoco,fire,,4,98,red,9,False
910,crocalor,fire,,10,307,red,9,False
911,skeledirge,fire,ghost,16,3265,red,9,False
912,quaxly,water,,5,61,white,9,False
913,quaxwell,water,,12,215,blue,9,False
914,quaquaval,water,fighting,18,619,blue,9,False
915,lechonk,normal,,5,102,gray,9,False
916,oinkologne-male,normal,,10,1200,gray,9,False
917,tarountula,bug,,3,40,white,9,False
918,spidops,bug,,10,165,green,9,False
919,nymble,bug,,2,10,gray,9,False
920,lokix,bug,dark,10,175,gray,9,False
921,pawmi,electric,,3,25,yellow,9,False
922,pawmo,electric,fighting,4,65,yellow,9,False
923,pawmot,electric,fighting,9,410,yellow,9,False
924,tandemaus,normal,,3,18,white,9,False
925,maushold-family-of-four,normal,,3,23,white,9,False
926,fidough,fairy,,3,109,yellow,9,False
927,dachsbun,fairy,,5,149,brown,9,False
928,smoliv,grass,normal,3,65,green,9,False
929,dolliv,grass,normal,6,119,green,9,False
930,arboliva,grass,normal,14,482,green,9,False
931,squawkabilly-green-plumage,normal,flying,6,24,green,9,False
932,nacli,rock,,4,160,brown,9,False
933,naclstack,rock,,6,1050,brown,9,False
934,garganacl,rock,,23,2400,brown,9,False
935,charcadet,fire,,6,105,red,9,False
936,armarouge,fire,psychic,15,850,red,9,False
937,ceruledge,fire,ghost,16,620,blue,9,False
938,tadbulb,electric,,3,4,yellow,9,False
939,bellibolt,electric,,12,1130,green,9,False
940,wattrel,electric,flying,4,36,black,9,False
941,kilowattrel,electric,flying,14,386,yellow,9,False
942,maschiff,dark,,5,160,brown,9,False
943,mabosstiff,dark,,11,610,gray,9,False
944,shroodle,poison,normal,2,7,gray,9,False
945,grafaiai,poison,normal,7,272,gray,9,False
946,bramblin,grass,ghost,6,6,brown,9,False
947,brambleghast,grass,ghost,12,60,brown,9,False
948,toedscool,ground,grass,9,330,yellow,9,False
949,toedscruel,ground,grass,19,580,black,9,False
950,klawf,rock,,13,790,red,9,False
951,capsakid,grass,,3,30,green,9,False
952,scovillain,grass,fire,9,150,green,9,False
953,rellor,bug,,2,10,brown,9,False
954,rabsca,bug,psychic,3,35,green,9,False
955,flittle,psychic,,2,15,yellow,9,False
956,espathra,psychic,,19,900,yellow,9,False
957,tinkatink,fairy,steel,4,89,pink,9,False
958,tinkatuff,fairy,steel,7,591,pink,9,False
959,tinkaton,fairy,steel,7,1128,pink,9,False
960,wiglett,water,,12,18,white,9,False
961,wugtrio,water,,12,54,red,9,False
962,bombirdier,flying,dark,15,429,white,9,False
963,finizen,water,,13,602,blue,9,False
964,palafin-zero,water,,13,602,blue,9,False
965,varoom,steel,poison,10,350,gray,9,False
966,revavroom,steel,poison,18,1200,gray,9,False
967,cyclizar,dragon,normal,16,630,green,9,False
968,orthworm,steel,,25,3100,pink,9,False
969,glimmet,rock,poison,7,80,blue,9,False
970,glimmora,rock,poison,15,450,blue,9,False
971,greavard,ghost,,6,350,white,9,False
972,houndstone,ghost,,20,150,white,9,False
973,flamigo,flying,fighting,16,370,pink,9,False
974,cetoddle,ice,,12,450,white,9,False
975,cetitan,ice,,45,7000,white,9,False
976,veluza,water,psychic,25,900,gray,9,False
977,dondozo,water,,120,2200,blue,9,False
978,tatsugiri-curly,dragon,water,3,80,pink,9,False
979,annihilape,fighting,ghost,12,560,gray,9,False
980,clodsire,poison,ground,18,2230,brown,9,False
981,farigiraf,normal,psychic,32,1600,brown,9,False
982,dudunsparce-two-segment,normal,,36,392,yellow,9,False
983,kingambit,dark,steel,20,1200,black,9,False
984,great-tusk,ground,fighting,22,3200,purple,9,False
985,scream-tail,fairy,psychic,12,80,pink,9,False
986,brute-bonnet,grass,dark,12,210,gray,9,False
987,flutter-mane,ghost,fairy,14,40,gray,9,False
988,slither-wing,bug,fighting,32,920,red,9,False
989,sandy-shocks,electric,ground,23,600,gray,9,False
990,iron-treads,ground,steel,9,2400,gray,9,False
991,iron-bundle,ice,water,6,110,red,9,False
992,iron-hands,fighting,electric,18,3807,gray,9,False
993,iron-jugulis,dark,flying,13,1110,blue,9,False
994,iron-moth,fire,poison,12,360,yellow,9,False
995,iron-thorns,rock,electric,16,3030,green,9,False
996,frigibax,dragon,ice,5,170,gray,9,False
997,arctibax,dragon,ice,8,300,gray,9,False
998,baxcalibur,dragon,ice,21,2100,gray,9,False
999,gimmighoul,ghost,,3,50,brown,9,False
1000,gholdengo,steel,ghost,12,300,yellow,9,False
1001,wo-chien,dark,grass,15,742,brown,9,True
1002,chien-pao,dark,ice,19,1522,white,9,True
1003,ting-lu,dark,ground,27,6997,brown,9,True
1004,chi-yu,dark,fire,4,49,red,9,True
1005,roaring-moon,dragon,dark,20,3800,green,9,False
1006,iron-valiant,fairy,fighting,14,350,white,9,False
1007,koraidon,fighting,dragon,25,3030,red,9,True
1008,miraidon,electric,dragon,35,2400,blue,9,True
1009,walking-wake,water,dragon,35,2800,blue,9,False
1010,iron-leaves,grass,psychic,15,1250,green,9,False
1011,dipplin,grass,dragon,4,97,green,9,False
1012,poltchageist,grass,ghost,1,11,green,9,False
1013,sinistcha,grass,ghost,2,22,green,9,False
1014,okidogi,poison,fighting,18,922,black,9,True
1015,munkidori,poison,psychic,10,122,black,9,True
1016,fezandipiti,poison,fairy,14,301,black,9,True
1017,ogerpon,grass,,12,398,green,9,True
1018,archaludon,steel,dragon,20,600,white,9,False
1019,hydrapple,grass,dragon,18,930,green,9,False
1020,gouging-fire,fire,dragon,35,5900,brown,9,False
1021,raging-bolt,electric,dragon,52,4800,yellow,9,False
1022,iron-boulder,rock,psychic,15,1625,gray,9,False
1023,iron-crown,steel,psychic,16,1560,blue,9,False
1024,terapagos,normal,,2,65,blue,9,True
1025,pecharunt,poison,ghost,3,3,purple,9,False
